Casual,Subscriber,count
35,87,122
48,70,118
42,76,118
37,80,117
42,74,116
50,65,115
43,71,114
35,78,113
40,70,110
37,73,110
46,64,110
34,75,109
39,70,109
36,72,108
33,75,108
37,70,107
42,65,107
34,73,107
31,75,106
30,75,105
42,63,105
35,70,105
37,68,105
34,70,104
29,75,104
33,69,102
41,60,101
36,64,100
40,59,99
32,67,99
30,69,99
28,70,98
37,60,97
41,56,97
30,66,96
32,64,96
29,66,95
45,50,95
32,63,95
31,62,93
35,57,92
28,64,92
41,51,92
30,61,91
29,60,89
29,59,88
36,52,88
31,49,80
26,48,74
